      567.    0.3966418E-01  -0.1621851E-01   0.7054380E-01  -0.3385815E-01   0.5954294E-01   0.3553738E-01  -0.9826095E-03   0.3091744E-02  -0.3695012E-02  -0.3758428E-01   0.1008071E-01   0.3527062E-01   0.1201298E+00   0.3012306E-01   0.7493708E-02  -0.2192916E-01   0.4552327E-01   0.5489612E-01  -0.1286825E-01   0.3091262E-02   0.4412532E-02  -0.3118756E-02  -0.2525089E-01  -0.5309572E-01   0.4936450E-01  -0.1678902E-03   0.1005982E-01   0.3891712E-01  -0.9883135E-01  -0.1259791E+00  -0.3209638E-01   0.1770493E-01  -0.8390314E-01   0.3561737E-01  -0.9427562E-01   0.1976511E+00   0.7218736E-01   0.1235714E-01  -0.5645469E-01  -0.8460529E-01   0.7147500E-01   0.1285388E-01   0.1381918E-01  -0.5995009E-01   0.1887263E-01  -0.1982940E-01   0.1418415E-01  -0.9201081E-02   0.4051277E-01  -0.9572569E-01  -0.2803400E-01  -0.2097769E-01  -0.3089881E-01  -0.1401703E-01  -0.8336772E-02   0.9600268E-01   0.5572984E-02  -0.3038144E-04   0.9303702E-02  -0.2737097E-01  -0.4595272E-02  -0.4551533E-01  -0.1358165E-01   0.1347117E-01   0.2376914E-01   0.1018597E+00   0.5002851E-01   0.1196410E+00  -0.3062264E-01   0.1142721E-01   0.3681688E-01   0.2122586E-01  -0.3391344E-01  -0.9932965E-01   0.8624184E-01   0.3352295E-01   0.9687175E-01   0.8915382E-01  -0.4286171E-01  -0.5593517E-01   0.1872712E-02   0.1523160E-01   0.6000820E-02  -0.1185879E-03   0.2440434E-03   0.6269184E-01  -0.5607999E-01  -0.5593899E-02   0.9940988E-01   0.5744851E-01   0.2244600E-01  -0.2345440E-01   0.9761815E-01  -0.2097181E-01  -0.1293936E-01   0.1001754E+00  -0.9239193E-02   0.1341476E+00   0.2304953E-01  -0.6623185E-02  -0.3831372E-01   0.6560392E-01  -0.1938373E-01   0.2768943E-01  -0.1227044E+00  -0.4333976E-01   0.8142580E-01   0.5105319E-01   0.3532516E-03  -0.4298389E-02  -0.4051266E-01  -0.1797726E-01  -0.1798761E+00  -0.5123081E-01   0.6183688E-02   0.8304253E-01  -0.1521780E+00  -0.1948165E-01   0.2623507E-01  -0.3936056E-01
      568.    0.3966420E-01  -0.1656265E-01   0.7146953E-01  -0.3385808E-01   0.6044088E-01   0.3586635E-01  -0.9825929E-03   0.2865307E-02  -0.4389176E-02  -0.3758436E-01   0.9747098E-02   0.3498635E-01   0.1201303E+00   0.3049822E-01   0.7220000E-02  -0.2192920E-01   0.4499398E-01   0.5424092E-01  -0.1286829E-01   0.3228220E-02   0.4907194E-02  -0.3118864E-02  -0.2504521E-01  -0.5251674E-01   0.4936449E-01  -0.6699283E-04   0.9862783E-02   0.3891719E-01  -0.9845911E-01  -0.1252041E+00  -0.3209608E-01   0.1788108E-01  -0.8498688E-01   0.3561704E-01  -0.9414753E-01   0.1961710E+00   0.7218664E-01   0.1161095E-01  -0.5701516E-01  -0.8460394E-01   0.7321167E-01   0.1262761E-01   0.1382081E-01  -0.6002483E-01   0.1791528E-01  -0.1982916E-01   0.1468066E-01  -0.1193634E-01   0.4051165E-01  -0.9748412E-01  -0.2893050E-01  -0.2097585E-01  -0.3004312E-01  -0.1350838E-01  -0.8340284E-02   0.9693659E-01   0.5055125E-02  -0.2859663E-04   0.1001076E-01  -0.2921864E-01  -0.4593829E-02  -0.4592487E-01  -0.1382721E-01   0.1347221E-01   0.2418555E-01   0.1058095E+00   0.5002998E-01   0.1222340E+00  -0.3173951E-01   0.1142736E-01   0.3820418E-01   0.2235579E-01  -0.3390939E-01  -0.1001924E+00   0.8789658E-01   0.3351913E-01   0.9760189E-01   0.9085791E-01  -0.4286400E-01  -0.5740907E-01   0.2190653E-02   0.1523177E-01   0.7494929E-02   0.6667826E-03   0.2406515E-03   0.6218254E-01  -0.5579424E-01  -0.5600077E-02   0.9833878E-01   0.5728389E-01   0.2245082E-01  -0.2194043E-01   0.9627682E-01  -0.2097566E-01  -0.1400137E-01   0.9932283E-01  -0.9242928E-02   0.1326357E+00   0.2207090E-01  -0.6624830E-02  -0.3841558E-01   0.6252581E-01  -0.1938659E-01   0.2596987E-01  -0.1203843E+00  -0.4334808E-01   0.7805908E-01   0.5024408E-01   0.3508917E-03  -0.3948899E-02  -0.4317184E-01  -0.1800176E-01  -0.1801061E+00  -0.5087504E-01   0.6193916E-02   0.8351043E-01  -0.1521120E+00  -0.1948541E-01   0.2421842E-01  -0.3985070E-01
      569.    0.3966422E-01  -0.1690736E-01   0.7239712E-01  -0.3385802E-01   0.6134122E-01   0.3619589E-01  -0.9825762E-03   0.2637477E-02  -0.5084811E-02  -0.3758444E-01   0.9410598E-02   0.3470303E-01   0.1201307E+00   0.3088147E-01   0.6943235E-02  -0.2192925E-01   0.4446097E-01   0.5358486E-01  -0.1286832E-01   0.3363780E-02   0.5402577E-02  -0.3118973E-02  -0.2484490E-01  -0.5194031E-01   0.4936447E-01   0.4081169E-04   0.9663356E-02   0.3891725E-01  -0.9807236E-01  -0.1244165E+00  -0.3209578E-01   0.1805386E-01  -0.8606539E-01   0.3561671E-01  -0.9400834E-01   0.1946689E+00   0.7218592E-01   0.1086990E-01  -0.5756865E-01  -0.8460258E-01   0.7492851E-01   0.1239851E-01   0.1382244E-01  -0.6007538E-01   0.1696261E-01  -0.1982891E-01   0.1517140E-01  -0.1466035E-01   0.4051051E-01  -0.9921917E-01  -0.2981654E-01  -0.2097399E-01  -0.2917612E-01  -0.1299701E-01  -0.8343793E-02   0.9782106E-01   0.4534219E-02  -0.2681181E-04   0.1072037E-01  -0.3104180E-01  -0.4592384E-02  -0.4631296E-01  -0.1406488E-01   0.1347324E-01   0.2459788E-01   0.1096780E+00   0.5003141E-01   0.1247862E+00  -0.3282984E-01   0.1142750E-01   0.3957416E-01   0.2346616E-01  -0.3390529E-01  -0.1009900E+00   0.8947690E-01   0.3351527E-01   0.9826923E-01   0.9248650E-01  -0.4286622E-01  -0.5885637E-01   0.2506306E-02   0.1523191E-01   0.8982361E-02   0.1445564E-02   0.2372590E-03   0.6160703E-01  -0.5544776E-01  -0.5606240E-02   0.9715728E-01   0.5705375E-01   0.2245557E-01  -0.2039313E-01   0.9482534E-01  -0.2097943E-01  -0.1505675E-01   0.9835219E-01  -0.9246631E-02   0.1309626E+00   0.2106643E-01  -0.6626449E-02  -0.3847348E-01   0.5937908E-01  -0.1938938E-01   0.2421232E-01  -0.1179017E+00  -0.4335622E-01   0.7457295E-01   0.4936100E-01   0.3485301E-03  -0.3597415E-02  -0.4574633E-01  -0.1802616E-01  -0.1800893E+00  -0.5043195E-01   0.6204108E-02   0.8385585E-01  -0.1517775E+00  -0.1948905E-01   0.2215640E-01  -0.4027602E-01
      570.    0.3966423E-01  -0.1725264E-01   0.7332653E-01  -0.3385795E-01   0.6224390E-01   0.3652599E-01  -0.9825595E-03   0.2408240E-02  -0.5781901E-02  -0.3758453E-01   0.9071252E-02   0.3442066E-01   0.1201311E+00   0.3127271E-01   0.6663450E-02  -0.2192930E-01   0.4392429E-01   0.5292794E-01  -0.1286835E-01   0.3497963E-02   0.5898677E-02  -0.3119081E-02  -0.2464987E-01  -0.5136643E-01   0.4936445E-01   0.1555563E-03   0.9461530E-02   0.3891732E-01  -0.9767112E-01  -0.1236162E+00  -0.3209548E-01   0.1822319E-01  -0.8713853E-01   0.3561637E-01  -0.9385791E-01   0.1931446E+00   0.7218519E-01   0.1013423E-01  -0.5811502E-01  -0.8460120E-01   0.7662495E-01   0.1216659E-01   0.1382406E-01  -0.6010188E-01   0.1601471E-01  -0.1982867E-01   0.1565627E-01  -0.1737251E-01   0.4050936E-01  -0.1009302E+00  -0.3069186E-01  -0.2097213E-01  -0.2829818E-01  -0.1248306E-01  -0.8347298E-02   0.9865598E-01   0.4010499E-02  -0.2502697E-04   0.1143207E-01  -0.3283981E-01  -0.4590937E-02  -0.4667945E-01  -0.1429455E-01   0.1347426E-01   0.2500569E-01   0.1134635E+00   0.5003280E-01   0.1272958E+00  -0.3389317E-01   0.1142763E-01   0.4092602E-01   0.2455645E-01  -0.3390116E-01  -0.1017217E+00   0.9098187E-01   0.3351136E-01   0.9887309E-01   0.9403856E-01  -0.4286839E-01  -0.6027539E-01   0.2819419E-02   0.1523202E-01   0.1046186E-01   0.2217235E-02   0.2338658E-03   0.6096585E-01  -0.5504096E-01  -0.5612386E-02   0.9586668E-01   0.5675844E-01   0.2246025E-01  -0.1881452E-01   0.9326542E-01  -0.2098315E-01  -0.1610391E-01   0.9726464E-01  -0.9250302E-02   0.1291300E+00   0.2003731E-01  -0.6628043E-02  -0.3848712E-01   0.5616744E-01  -0.1939208E-01   0.2241925E-01  -0.1152598E+00  -0.4336417E-01   0.7097261E-01   0.4840535E-01   0.3461666E-03  -0.3244308E-02  -0.4823299E-01  -0.1805046E-01  -0.1798245E+00  -0.4990252E-01   0.6214265E-02   0.8407777E-01  -0.1511761E+00  -0.1949257E-01   0.2005266E-01  -0.4063569E-01
      571.    0.3966425E-01  -0.1759847E-01   0.7425775E-01  -0.3385788E-01   0.6314887E-01   0.3685664E-01  -0.9825428E-03   0.2177583E-02  -0.6480432E-02  -0.3758461E-01   0.8729107E-02   0.3413925E-01   0.1201315E+00   0.3167182E-01   0.6380676E-02  -0.2192935E-01   0.4338400E-01   0.5227020E-01  -0.1286839E-01   0.3630789E-02   0.6395493E-02  -0.3119189E-02  -0.2446007E-01  -0.5079507E-01   0.4936443E-01   0.2772740E-03   0.9257295E-02   0.3891738E-01  -0.9725542E-01  -0.1228033E+00  -0.3209518E-01   0.1838899E-01  -0.8820618E-01   0.3561604E-01  -0.9369614E-01   0.1915982E+00   0.7218446E-01   0.9404164E-02  -0.5865410E-01  -0.8459981E-01   0.7830042E-01   0.1193187E-01   0.1382568E-01  -0.6010448E-01   0.1507168E-01  -0.1982842E-01   0.1613512E-01  -0.2007220E-01   0.4050821E-01  -0.1026164E+00  -0.3155620E-01  -0.2097026E-01  -0.2740965E-01  -0.1196664E-01  -0.8350800E-02   0.9944122E-01   0.3484194E-02  -0.2324212E-04   0.1214536E-01  -0.3461203E-01  -0.4589487E-02  -0.4702422E-01  -0.1451613E-01   0.1347527E-01   0.2540857E-01   0.1171640E+00   0.5003416E-01   0.1297610E+00  -0.3492904E-01   0.1142776E-01   0.4225895E-01   0.2562613E-01  -0.3389699E-01  -0.1023869E+00   0.9241063E-01   0.3350742E-01   0.9941284E-01   0.9551315E-01  -0.4287049E-01  -0.6166450E-01   0.3129744E-02   0.1523211E-01   0.1193217E-01   0.2981272E-02   0.2304720E-03   0.6025963E-01  -0.5457432E-01  -0.5618517E-02   0.9446837E-01   0.5639837E-01   0.2246487E-01  -0.1720667E-01   0.9159889E-01  -0.2098679E-01  -0.1714127E-01   0.9606153E-01  -0.9253939E-02   0.1271400E+00   0.1898480E-01  -0.6629612E-02  -0.3845627E-01   0.5289468E-01  -0.1939471E-01   0.2059319E-01  -0.1124623E+00  -0.4337194E-01   0.6726341E-01   0.4737862E-01   0.3438014E-03  -0.2889956E-02  -0.5062880E-01  -0.1807467E-01  -0.1793108E+00  -0.4928791E-01   0.6224386E-02   0.8417537E-01  -0.1503097E+00  -0.1949596E-01   0.1791093E-01  -0.4092900E-01
      572.    0.3966427E-01  -0.1794485E-01   0.7519075E-01  -0.3385781E-01   0.6405607E-01   0.3718784E-01  -0.9825261E-03   0.1945494E-02  -0.7180390E-02  -0.3758469E-01   0.8384207E-02   0.3385879E-01   0.1201319E+00   0.3207870E-01   0.6094949E-02  -0.2192939E-01   0.4284012E-01   0.5161165E-01  -0.1286842E-01   0.3762280E-02   0.6893020E-02  -0.3119297E-02  -0.2427542E-01  -0.5022622E-01   0.4936441E-01   0.4059978E-03   0.9050641E-02   0.3891743E-01  -0.9682532E-01  -0.1219779E+00  -0.3209487E-01   0.1855119E-01  -0.8926822E-01   0.3561570E-01  -0.9352294E-01   0.1900297E+00   0.7218371E-01   0.8679943E-02  -0.5918575E-01  -0.8459840E-01   0.7995436E-01   0.1169438E-01   0.1382730E-01  -0.6008332E-01   0.1413360E-01  -0.1982816E-01   0.1660784E-01  -0.2275882E-01   0.4050704E-01  -0.1042772E+00  -0.3240930E-01  -0.2096839E-01  -0.2651090E-01  -0.1144788E-01  -0.8354299E-02   0.1001767E+00   0.2955538E-02  -0.2145727E-04   0.1285976E-01  -0.3635782E-01  -0.4588035E-02  -0.4734715E-01  -0.1472952E-01   0.1347627E-01   0.2580610E-01   0.1207779E+00   0.5003548E-01   0.1321800E+00  -0.3593703E-01   0.1142787E-01   0.4357215E-01   0.2667469E-01  -0.3389278E-01  -0.1029849E+00   0.9376234E-01   0.3350344E-01   0.9988789E-01   0.9690936E-01  -0.4287252E-01  -0.6302209E-01   0.3437033E-02   0.1523217E-01   0.1339207E-01   0.3737156E-02   0.2270776E-03   0.5948906E-01  -0.5404839E-01  -0.5624633E-02   0.9296388E-01   0.5597404E-01   0.2246942E-01  -0.1557164E-01   0.8982768E-01  -0.2099037E-01  -0.1816731E-01   0.9474434E-01  -0.9257545E-02   0.1249949E+00   0.1791017E-01  -0.6631155E-02  -0.3838076E-01   0.4956467E-01  -0.1939725E-01   0.1873670E-01  -0.1095131E+00  -0.4337951E-01   0.6345082E-01   0.4628240E-01   0.3414345E-03  -0.2534748E-02  -0.5293083E-01  -0.1809878E-01  -0.1785476E+00  -0.4858937E-01   0.6234472E-02   0.8414809E-01  -0.1491806E+00  -0.1949922E-01   0.1573501E-01  -0.4115536E-01
      573.    0.3966429E-01  -0.1829178E-01   0.7612549E-01  -0.3385774E-01   0.6496545E-01   0.3751958E-01  -0.9825093E-03   0.1711959E-02  -0.7881760E-02  -0.3758477E-01   0.8036599E-02   0.3357929E-01   0.1201324E+00   0.3249324E-01   0.5806303E-02  -0.2192944E-01   0.4229272E-01   0.5095231E-01  -0.1286846E-01   0.3892457E-02   0.7391255E-02  -0.3119405E-02  -0.2409586E-01  -0.4965987E-01   0.4936438E-01   0.5417608E-03   0.8841559E-02   0.3891749E-01  -0.9638083E-01  -0.1211399E+00  -0.3209456E-01   0.1870971E-01  -0.9032454E-01   0.3561535E-01  -0.9333819E-01   0.1884391E+00   0.7218296E-01   0.7961797E-02  -0.5970982E-01  -0.8459698E-01   0.8158622E-01   0.1145415E-01   0.1382891E-01  -0.6003856E-01   0.1320057E-01  -0.1982790E-01   0.1707430E-01  -0.2543175E-01   0.4050586E-01  -0.1059119E+00  -0.3325090E-01  -0.2096650E-01  -0.2560228E-01  -0.1092691E-01  -0.8357795E-02   0.1008624E+00   0.2424763E-02  -0.1967240E-04   0.1357480E-01  -0.3807657E-01  -0.4586581E-02  -0.4764812E-01  -0.1493463E-01   0.1347727E-01   0.2619787E-01   0.1243034E+00   0.5003677E-01   0.1345509E+00  -0.3691670E-01   0.1142798E-01   0.4486484E-01   0.2770162E-01  -0.3388852E-01  -0.1035150E+00   0.9503624E-01   0.3349941E-01   0.1002977E+00   0.9822634E-01  -0.4287449E-01  -0.6434661E-01   0.3741043E-02   0.1523220E-01   0.1484030E-01   0.4484370E-02   0.2236826E-03   0.5865489E-01  -0.5346377E-01  -0.5630732E-02   0.9135486E-01   0.5548601E-01   0.2247390E-01  -0.1391155E-01   0.8795386E-01  -0.2099388E-01  -0.1918050E-01   0.9331468E-01  -0.9261118E-02   0.1226971E+00   0.1681471E-01  -0.6632673E-02  -0.3826047E-01   0.4618142E-01  -0.1939971E-01   0.1685237E-01  -0.1064161E+00  -0.4338690E-01   0.5954046E-01   0.4511836E-01   0.3390658E-03  -0.2179076E-02  -0.5513628E-01  -0.1812278E-01  -0.1775351E+00  -0.4780828E-01   0.6244522E-02   0.8399553E-01  -0.1477916E+00  -0.1950236E-01   0.1352873E-01  -0.4131430E-01
      574.    0.3966430E-01  -0.1863924E-01   0.7706194E-01  -0.3385767E-01   0.6587697E-01   0.3785185E-01  -0.9824926E-03   0.1476967E-02  -0.8584528E-02  -0.3758485E-01   0.7686327E-02   0.3330075E-01   0.1201328E+00   0.3291533E-01   0.5514773E-02  -0.2192948E-01   0.4174184E-01   0.5029220E-01  -0.1286849E-01   0.4021341E-02   0.7890195E-02  -0.3119512E-02  -0.2392133E-01  -0.4909600E-01   0.4936436E-01   0.6845958E-03   0.8630039E-02   0.3891754E-01  -0.9592202E-01  -0.1202893E+00  -0.3209425E-01   0.1886447E-01  -0.9137500E-01   0.3561500E-01  -0.9314180E-01   0.1868265E+00   0.7218220E-01   0.7249960E-02  -0.6022616E-01  -0.8459554E-01   0.8319544E-01   0.1121120E-01   0.1383052E-01  -0.5997038E-01   0.1227267E-01  -0.1982764E-01   0.1753438E-01  -0.2809039E-01   0.4050467E-01  -0.1075199E+00  -0.3408076E-01  -0.2096462E-01  -0.2468418E-01  -0.1040387E-01  -0.8361287E-02   0.1014981E+00   0.1892102E-02  -0.1788753E-04   0.1429001E-01  -0.3976765E-01  -0.4585125E-02  -0.4792705E-01  -0.1513136E-01   0.1347825E-01   0.2658349E-01   0.1277388E+00   0.5003802E-01   0.1368721E+00  -0.3786763E-01   0.1142808E-01   0.4613626E-01   0.2870644E-01  -0.3388423E-01  -0.1039768E+00   0.9623160E-01   0.3349534E-01   0.1006419E+00   0.9946329E-01  -0.4287640E-01  -0.6563653E-01   0.4041530E-02   0.1523221E-01   0.1627567E-01   0.5222399E-02   0.2202870E-03   0.5775795E-01  -0.5282115E-01  -0.5636816E-02   0.8964306E-01   0.5493490E-01   0.2247831E-01  -0.1222851E-01   0.8597964E-01  -0.2099733E-01  -0.2017935E-01   0.9177429E-01  -0.9264658E-02   0.1202493E+00   0.1569976E-01  -0.6634166E-02  -0.3809537E-01   0.4274896E-01  -0.1940210E-01   0.1494283E-01  -0.1031756E+00  -0.4339409E-01   0.5553806E-01   0.4388828E-01   0.3366954E-03  -0.1823340E-02  -0.5724246E-01  -0.1814670E-01  -0.1762736E+00  -0.4694612E-01   0.6254535E-02   0.8371755E-01  -0.1461458E+00  -0.1950538E-01   0.1129598E-01  -0.4140545E-01
      575.    0.3966432E-01  -0.1898722E-01   0.7800009E-01  -0.3385760E-01   0.6679055E-01   0.3818465E-01  -0.9824759E-03   0.1240503E-02  -0.9288679E-02  -0.3758493E-01   0.7333437E-02   0.3302317E-01   0.1201332E+00   0.3334485E-01   0.5220391E-02  -0.2192953E-01   0.4118754E-01   0.4963134E-01  -0.1286852E-01   0.4148954E-02   0.8389838E-02  -0.3119620E-02  -0.2375174E-01  -0.4853460E-01   0.4936433E-01   0.8345359E-03   0.8416071E-02   0.3891759E-01  -0.9544891E-01  -0.1194263E+00  -0.3209394E-01   0.1901541E-01  -0.9241951E-01   0.3561465E-01  -0.9293367E-01   0.1851918E+00   0.7218144E-01   0.6544665E-02  -0.6073463E-01  -0.8459409E-01   0.8478148E-01   0.1096555E-01   0.1383213E-01  -0.5987893E-01   0.1135002E-01  -0.1982737E-01   0.1798795E-01  -0.3073414E-01   0.4050347E-01  -0.1091005E+00  -0.3489862E-01  -0.2096272E-01  -0.2375696E-01  -0.9878878E-02  -0.8364776E-02   0.1020839E+00   0.1357791E-02  -0.1610265E-04   0.1500491E-01  -0.4143046E-01  -0.4583666E-02  -0.4818385E-01  -0.1531963E-01   0.1347922E-01   0.2696255E-01   0.1310824E+00   0.5003924E-01   0.1391419E+00  -0.3878942E-01   0.1142817E-01   0.4738565E-01   0.2968865E-01  -0.3387989E-01  -0.1043698E+00   0.9734775E-01   0.3349124E-01   0.1009199E+00   0.1006195E+00  -0.4287825E-01  -0.6689038E-01   0.4338254E-02   0.1523219E-01   0.1769694E-01   0.5950731E-02   0.2168908E-03   0.5679915E-01  -0.5212125E-01  -0.5642884E-02   0.8783035E-01   0.5432140E-01   0.2248265E-01  -0.1052468E-01   0.8390731E-01  -0.2100071E-01  -0.2116239E-01   0.9012507E-01  -0.9268166E-02   0.1176545E+00   0.1456667E-01  -0.6635633E-02  -0.3788548E-01   0.3927146E-01  -0.1940440E-01   0.1301075E-01  -0.9979614E-01  -0.4340110E-01   0.5144948E-01   0.4259400E-01   0.3343233E-03  -0.1467942E-02  -0.5924682E-01  -0.1817051E-01  -0.1747640E+00  -0.4600452E-01   0.6264514E-02   0.8331421E-01  -0.1442466E+00  -0.1950827E-01   0.9040691E-02  -0.4142858E-01
      576.    0.3966434E-01  -0.1933573E-01   0.7893990E-01  -0.3385754E-01   0.6770616E-01   0.3851798E-01  -0.9824591E-03   0.1002557E-02  -0.9994200E-02  -0.3758501E-01   0.6977974E-02   0.3274656E-01   0.1201336E+00   0.3378171E-01   0.4923193E-02  -0.2192958E-01   0.4062985E-01   0.4896977E-01  -0.1286856E-01   0.4275317E-02   0.8890179E-02  -0.3119728E-02  -0.2358705E-01  -0.4797566E-01   0.4936430E-01   0.9916141E-03   0.8199647E-02   0.3891764E-01  -0.9496156E-01  -0.1185508E+00  -0.3209362E-01   0.1916245E-01  -0.9345796E-01   0.3561430E-01  -0.9271371E-01   0.1835351E+00   0.7218066E-01   0.5846147E-02  -0.6123508E-01  -0.8459262E-01   0.8634381E-01   0.1071724E-01   0.1383374E-01  -0.5976439E-01   0.1043269E-01  -0.1982710E-01   0.1843490E-01  -0.3336239E-01   0.4050226E-01  -0.1106530E+00  -0.3570425E-01  -0.2096082E-01  -0.2282100E-01  -0.9352080E-02  -0.8368261E-02   0.1026198E+00   0.8220622E-03  -0.1431776E-04   0.1571902E-01  -0.4306439E-01  -0.4582205E-02  -0.4841843E-01  -0.1549935E-01   0.1348019E-01   0.2733468E-01   0.1343326E+00   0.5004042E-01   0.1413586E+00  -0.3968167E-01   0.1142825E-01   0.4861229E-01   0.3064778E-01  -0.3387552E-01  -0.1046935E+00   0.9838406E-01   0.3348709E-01   0.1011315E+00   0.1016942E+00  -0.4288003E-01  -0.6810674E-01   0.4630979E-02   0.1523215E-01   0.1910294E-01   0.6668860E-02   0.2134941E-03   0.5577946E-01  -0.5136487E-01  -0.5648936E-02   0.8591872E-01   0.5364629E-01   0.2248693E-01  -0.8802199E-02   0.8173930E-01  -0.2100402E-01  -0.2212819E-01   0.8836901E-01  -0.9271641E-02   0.1149155E+00   0.1341682E-01  -0.6637075E-02  -0.3763089E-01   0.3575311E-01  -0.1940662E-01   0.1105881E-01  -0.9628219E-01  -0.4340792E-01   0.4728067E-01   0.4123748E-01   0.3319494E-03  -0.1113292E-02  -0.6114693E-01  -0.1819422E-01  -0.1730075E+00  -0.4498520E-01   0.6274456E-02   0.8278578E-01  -0.1420979E+00  -0.1951103E-01   0.6766809E-02  -0.4138358E-01
      577.    0.3966435E-01  -0.1968474E-01   0.7988135E-01  -0.3385747E-01   0.6862374E-01   0.3885182E-01  -0.9824424E-03   0.7631137E-03  -0.1070107E-01  -0.3758509E-01   0.6619984E-02   0.3247091E-01   0.1201340E+00   0.3422578E-01   0.4623213E-02  -0.2192962E-01   0.4006883E-01   0.4830749E-01  -0.1286859E-01   0.4400450E-02   0.9391217E-02  -0.3119835E-02  -0.2342718E-01  -0.4741917E-01   0.4936427E-01   0.1155863E-02   0.7980757E-02   0.3891768E-01  -0.9446001E-01  -0.1176629E+00  -0.3209330E-01   0.1930551E-01  -0.9449022E-01   0.3561395E-01  -0.9248184E-01   0.1818565E+00   0.7217988E-01   0.5154641E-02  -0.6172737E-01  -0.8459114E-01   0.8788190E-01   0.1046629E-01   0.1383535E-01  -0.5962694E-01   0.9520795E-02  -0.1982683E-01   0.1887511E-01  -0.3597455E-01   0.4050104E-01  -0.1121769E+00  -0.3649740E-01  -0.2095891E-01  -0.2187669E-01  -0.8823607E-02  -0.8371744E-02   0.1031057E+00   0.2851508E-03  -0.1253286E-04   0.1643189E-01  -0.4466884E-01  -0.4580742E-02  -0.4863073E-01  -0.1567044E-01   0.1348114E-01   0.2769951E-01   0.1374878E+00   0.5004156E-01   0.1435207E+00  -0.4054401E-01   0.1142832E-01   0.4981545E-01   0.3158336E-01  -0.3387110E-01  -0.1049476E+00   0.9933997E-01   0.3348290E-01   0.1012763E+00   0.1026867E+00  -0.4288174E-01  -0.6928420E-01   0.4919470E-02   0.1523208E-01   0.2049246E-01   0.7376283E-02   0.2100968E-03   0.5469989E-01  -0.5055286E-01  -0.5654972E-02   0.8391026E-01   0.5291039E-01   0.2249113E-01  -0.7063253E-02   0.7947816E-01  -0.2100726E-01  -0.2307533E-01   0.8650826E-01  -0.9275084E-02   0.1120358E+00   0.1225161E-01  -0.6638491E-02  -0.3733176E-01   0.3219820E-01  -0.1940877E-01   0.9089748E-02  -0.9263863E-01  -0.4341456E-01   0.4303770E-01   0.3982072E-01   0.3295739E-03  -0.7597993E-03  -0.6294051E-01  -0.1821784E-01  -0.1710058E+00  -0.4389000E-01   0.6284362E-02   0.8213274E-01  -0.1397040E+00  -0.1951367E-01   0.4478323E-02  -0.4127044E-01
      578.    0.3966437E-01  -0.2003425E-01   0.8082440E-01  -0.3385740E-01   0.6954323E-01   0.3918618E-01  -0.9824256E-03   0.5221618E-03  -0.1140929E-01  -0.3758517E-01   0.6259514E-02   0.3219622E-01   0.1201344E+00   0.3467697E-01   0.4320485E-02  -0.2192966E-01   0.3950453E-01   0.4764453E-01  -0.1286862E-01   0.4524377E-02   0.9892948E-02  -0.3119943E-02  -0.2327208E-01  -0.4686511E-01   0.4936424E-01   0.1327317E-02   0.7759392E-02   0.3891773E-01  -0.9394432E-01  -0.1167626E+00  -0.3209298E-01   0.1944453E-01  -0.9551621E-01   0.3561359E-01  -0.9223796E-01   0.1801560E+00   0.7217909E-01   0.4470380E-02  -0.6221138E-01  -0.8458964E-01   0.8939521E-01   0.1021273E-01   0.1383695E-01  -0.5946676E-01   0.8614422E-02  -0.1982655E-01   0.1930846E-01  -0.3857003E-01   0.4049982E-01  -0.1136716E+00  -0.3727783E-01  -0.2095700E-01  -0.2092440E-01  -0.8293597E-02  -0.8375223E-02   0.1035417E+00  -0.2527088E-03  -0.1074796E-04   0.1714304E-01  -0.4624325E-01  -0.4579276E-02  -0.4882070E-01  -0.1583282E-01   0.1348208E-01   0.2805666E-01   0.1405465E+00   0.5004267E-01   0.1456265E+00  -0.4137606E-01   0.1142839E-01   0.5099442E-01   0.3249494E-01  -0.3386665E-01  -0.1051318E+00   0.1002149E+00   0.3347868E-01   0.1013541E+00   0.1035966E+00  -0.4288339E-01  -0.7042144E-01   0.5203494E-02   0.1523199E-01   0.2186434E-01   0.8072502E-02   0.2066989E-03   0.5356155E-01  -0.4968615E-01  -0.5660993E-02   0.8180717E-01   0.5211461E-01   0.2249527E-01  -0.5310023E-02   0.7712651E-01  -0.2101044E-01  -0.2400245E-01   0.8454508E-01  -0.9278494E-02   0.1090186E+00   0.1107247E-01  -0.6639882E-02  -0.3698829E-01   0.2861107E-01  -0.1941083E-01   0.7106283E-02  -0.8887044E-01  -0.4342100E-01   0.3872671E-01   0.3834585E-01   0.3271967E-03  -0.4078787E-03  -0.6462539E-01  -0.1824135E-01  -0.1687610E+00  -0.4272086E-01   0.6294232E-02   0.8135579E-01  -0.1370694E+00  -0.1951619E-01   0.2179236E-02  -0.4108928E-01
