3.600000000000000000e+01 -6.552794687780522054e+02 2.164940226886993332e+04 -1.243400541399584472e+04 0.000000000000000000e+00 -8.377966767382059032e+00 -4.187132977927561797e+02 -1.898839661812033697e+01
3.700000000000000000e+01 -6.545980707994835939e+02 2.210361020942961477e+04 -1.244732509447711163e+04 0.000000000000000000e+00 -8.613659799268228667e+00 -4.118530151090238292e+02 -7.020570298266053832e+00
3.800000000000000000e+01 -6.539162817795908040e+02 2.255033828436341355e+04 -1.244775355143122033e+04 0.000000000000000000e+00 -8.849327332428845949e+00 -4.050541974634961662e+02 4.582438031097600728e+00
3.900000000000000000e+01 -6.532341029325261843e+02 2.298965541624556499e+04 -1.243568969045757331e+04 0.000000000000000000e+00 -9.084968669852541368e+00 -3.983199543848060102e+02 1.582192130226964899e+01
4.000000000000000000e+01 -6.525515354720359937e+02 2.342163393886617996e+04 -1.241153090683560913e+04 0.000000000000000000e+00 -9.320583113277008280e+00 -3.916534037842320117e+02 2.669936501037121701e+01
4.100000000000000000e+01 -6.518685806121000041e+02 2.384634960514408886e+04 -1.237567287212220799e+04 0.000000000000000000e+00 -9.556169964840115938e+00 -3.850576702545604348e+02 3.721645085314345636e+01
4.200000000000000000e+01 -6.511852395657305124e+02 2.426388159325625747e+04 -1.232850931693297935e+04 0.000000000000000000e+00 -9.791728527089221146e+00 -3.785358834897991755e+02 4.737506008848100691e+01
4.300000000000000000e+01 -6.505015135470717951e+02 2.467431251112569589e+04 -1.227043181022563658e+04 0.000000000000000000e+00 -1.002725810146894148e+01 -3.720911768454383832e+02 5.717727659377923288e+01
4.400000000000000000e+01 -6.498174037685766962e+02 2.507772839939316691e+04 -1.220182953540030394e+04 0.000000000000000000e+00 -1.026275799086425167e+01 -3.657266860037481706e+02 6.662538965366775301e+01
4.500000000000000000e+01 -6.491329114438309489e+02 2.547421873302659515e+04 -1.212308906351395854e+04 0.000000000000000000e+00 -1.049822749764721053e+01 -3.594455477754671051e+02 7.572189646215949210e+01
4.600000000000000000e+01 -6.484480377852460151e+02 2.586387642166545993e+04 -1.203459412391794467e+04 0.000000000000000000e+00 -1.073366592389006335e+01 -3.532508989995527031e+02 8.446950436430195452e+01
4.700000000000000000e+01 -6.477627840053714863e+02 2.624679780885766741e+04 -1.193672537260805984e+04 0.000000000000000000e+00 -1.096907257261007906e+01 -3.471458755722604224e+02 9.287113282437177020e+01
4.800000000000000000e+01 -6.470771513165262832e+02 2.662308267027891998e+04 -1.182986015857573511e+04 0.000000000000000000e+00 -1.120444674619524683e+01 -3.411336115615010272e+02 1.009299151381569288e+02
4.900000000000000000e+01 -6.463911409308278735e+02 2.699283421107300819e+04 -1.171437228843316916e+04 0.000000000000000000e+00 -1.143978774695083622e+01 -3.352172384470681550e+02 1.086491998945003985e+02
5.000000000000000000e+01 -6.457047540598634896e+02 2.735615906240879485e+04 -1.159063178959872675e+04 0.000000000000000000e+00 -1.167509487774651333e+01 -3.293998844419721195e+02 1.160325521841553211e+02
5.100000000000000000e+01 -1.118317420474595849e+02 9.775584253329860076e+03 -9.633860871101813245e+03 0.000000000000000000e+00 -1.733233450281094861e+02 6.170540492168552049e+01 2.225456253315171580e+02
5.200000000000000000e+01 -1.111448388284660211e+02 9.704741225410529296e+03 -9.385881988653100052e+03 0.000000000000000000e+00 -1.735544063893533746e+02 6.731593651577414050e+01 2.292675355543526905e+02
5.300000000000000000e+01 -1.104577957448286725e+02 9.627814772459338201e+03 -9.130731479483023577e+03 0.000000000000000000e+00 -1.737812558747247351e+02 7.282021336525558297e+01 2.356619893499780005e+02
5.400000000000000000e+01 -1.097706140083786721e+02 9.544921963872080596e+03 -8.868767153962318844e+03 0.000000000000000000e+00 -1.740038928277996320e+02 7.821701730075024273e+01 2.417305120567747281e+02
5.500000000000000000e+01 -1.090832948313241673e+02 9.456181169015546402e+03 -8.600345069879396760e+03 0.000000000000000000e+00 -1.742223166147215068e+02 8.350519135516410074e+01 2.474747823041926722e+02
5.600000000000000000e+01 -1.083958394260969555e+02 9.361711989961304425e+03 -8.325819364253953609e+03 0.000000000000000000e+00 -1.744365266283802498e+02 8.868363996602441546e+01 2.528966319211386349e+02
5.700000000000000000e+01 -1.077082490034691347e+02 9.261635194044232776e+03 -8.045542085374630915e+03 0.000000000000000000e+00 -1.746465222740320655e+02 9.375132910835607447e+01 2.579980456225984540e+02
5.800000000000000000e+01 -1.070205247768232510e+02 9.156072646321808861e+03 -7.759863025303185168e+03 0.000000000000000000e+00 -1.748523029837870979e+02 9.870728635395963124e+01 2.627811605234086869e+02
5.900000000000000000e+01 -1.063326679581377476e+02 9.045147242006702072e+03 -7.469129553036784273e+03 0.000000000000000000e+00 -1.750538682096680532e+02 1.035506008612320272e+02 2.672482654127649653e+02
6.000000000000000000e+01 -1.056446797595661735e+02 8.928982838968619035e+03 -7.173686448566715626e+03 0.000000000000000000e+00 -1.752512174263931968e+02 1.082804232753656350e+02 2.714017998619058289e+02
6.100000000000000000e+01 -1.049565613936581201e+02 8.807704190363405360e+03 -6.873875738050604923e+03 0.000000000000000000e+00 -1.754443501300185346e+02 1.128959655865710943e+02 2.752443531163935404e+02
6.200000000000000000e+01 -1.042683140736435234e+02 8.681436877480775365e+03 -6.570036530272979689e+03 0.000000000000000000e+00 -1.756332658334207508e+02 1.173965009033754541e+02 2.787786628551296531e+02
6.300000000000000000e+01 -1.035799390130508755e+02 8.550307242866720117e+03 -6.262504854614961005e+03 0.000000000000000000e+00 -1.758179640772467849e+02 1.217813631681679283e+02 2.820076136917687677e+02
6.400000000000000000e+01 -1.028914374223060975e+02 8.414442323805717024e+03 -5.951613500750062485e+03 0.000000000000000000e+00 -1.759984444198693154e+02 1.260499467973412493e+02 2.849342355617436624e+02
6.500000000000000000e+01 -1.022028105154082596e+02 8.273969786227153236e+03 -5.637691860206732599e+03 0.000000000000000000e+00 -1.761747064430119565e+02 1.302017062746065790e+02 2.875617019036263287e+02
6.600000000000000000e+01 -1.015140595066600326e+02 8.129017859099306406e+03 -5.321065770040967436e+03 0.000000000000000000e+00 -1.763467497487425248e+02 1.342361556761730412e+02 2.898933276843352473e+02
6.700000000000000000e+01 -1.008251856091002026e+02 7.979715269379077654e+03 -5.002057358751941138e+03 0.000000000000000000e+00 -1.765145739585643128e+02 1.381528681331916459e+02 2.919325672615646567e+02
6.800000000000000000e+01 -1.001361900335268871e+02 7.826191177578594761e+03 -4.680984894649240232e+03 0.000000000000000000e+00 -1.766781787181776906e+02 1.419514752500691941e+02 2.936830120786590328e+02
6.900000000000000000e+01 -9.944707399471198528e+01 7.668575114016400221e+03 -4.358162636836461388e+03 0.000000000000000000e+00 -1.768375636937385025e+02 1.456316664545726383e+02 2.951483882120737121e+02
7.000000000000000000e+01 -9.875783870862845504e+01 7.506996915795193672e+03 -4.033900688959689433e+03 0.000000000000000000e+00 -1.769927285725777040e+02 1.491931883078971737e+02 2.963325537653185506e+02
7.100000000000000000e+01 -9.806848538456669928e+01 7.341586664590845430e+03 -3.708504855904166106e+03 0.000000000000000000e+00 -1.771436730650037532e+02 1.526358437553018632e+02 2.972394961402550848e+02
7.200000000000000000e+01 -9.737901523954488425e+01 7.172474625268832824e+03 -3.382276503582481382e+03 0.000000000000000000e+00 -1.772903968991592194e+02 1.559594913196780510e+02 2.978733291248437354e+02
7.300000000000000000e+01 -9.668942948412339433e+01 6.999791185415064319e+03 -3.055512421961167092e+03 0.000000000000000000e+00 -1.774328998291780408e+02 1.591640442853641844e+02 2.982382898972084604e+02
7.400000000000000000e+01 -9.599972933548403375e+01 6.823666795819777690e+03 -2.728504691485554758e+03 0.000000000000000000e+00 -1.775711816271570740e+02 1.622494697812500988e+02 2.983387358499321067e+02
7.500000000000000000e+01 -9.530991600498465743e+01 6.644231911956731892e+03 -2.401540553019635809e+03 0.000000000000000000e+00 -1.777052420863133193e+02 1.652157878609060333e+02 2.981791413405024400e+02
7.600000000000000000e+01 -9.461999070827542369e+01 6.461616936503914076e+03 -2.074902281456656056e+03 0.000000000000000000e+00 -1.778350810211405246e+02 1.680630705466882944e+02 2.977640942840013167e+02
7.700000000000000000e+01 -9.392995465854568238e+01 6.275952162958172266e+03 -1.748867063118131000e+03 0.000000000000000000e+00 -1.779606982725793500e+02 1.707914407952046361e+02 2.970982926216265696e+02
7.800000000000000000e+01 -9.323980907071739921e+01 6.087367720380561877e+03 -1.423706877064459832e+03 0.000000000000000000e+00 -1.780820936962940664e+02 1.734010714585460562e+02 2.961865407544963773e+02
7.900000000000000000e+01 -9.254955515881751182e+01 5.895993519315548838e+03 -1.099688380427292032e+03 0.000000000000000000e+00 -1.781992671736436193e+02 1.758921842041154378e+02 2.950337457641344940e+02
8.000000000000000000e+01 -9.185919413703601322e+01 5.701959198913366890e+03 -7.770727978965350076e+02 0.000000000000000000e+00 -1.783122186055997815e+02 1.782650483929070333e+02 2.936449136270106806e+02
8.100000000000000000e+01 -9.116872722000539397e+01 5.505394075299597716e+03 -4.561158154483206317e+02 0.000000000000000000e+00 -1.784209479141940733e+02 1.805199799336052138e+02 2.920251452714293805e+02
8.200000000000000000e+01 -9.047815562203015816e+01 5.306427091219024078e+03 -1.370674784234036565e+02 0.000000000000000000e+00 -1.785254550438279750e+02 1.826573401061373545e+02 2.901796325809287964e+02
8.300000000000000000e+01 -8.978748055827044539e+01 5.105186766990468641e+03 1.798279059532800659e+02 0.000000000000000000e+00 -1.786257399597616313e+02 1.846775343546296710e+02 2.881136543100222411e+02
8.400000000000000000e+01 -8.909670324273113806e+01 4.901801152796543647e+03 4.943318615133339904e+02 0.000000000000000000e+00 -1.787218026489469480e+02 1.865810110576323950e+02 2.858325718773552921e+02
8.500000000000000000e+01 -8.840582489045047510e+01 4.696397782338774959e+03 8.062118314672451334e+02 0.000000000000000000e+00 -1.788136431196778631e+02 1.883682602716449139e+02 2.833418251692199874e+02
8.600000000000000000e+01 -8.771484671636297037e+01 4.489103627881606371e+03 1.115241262037694923e+03 0.000000000000000000e+00 -1.789012614012990525e+02 1.900398124598553409e+02 2.806469281715058059e+02
8.700000000000000000e+01 -8.702376993529274785e+01 4.280045056707985168e+03 1.421199681313128849e+03 0.000000000000000000e+00 -1.789846575451589672e+02 1.915962371889818314e+02 2.777534646294288905e+02
8.800000000000000000e+01 -8.633259576209394481e+01 4.069347789008533255e+03 1.723872773267973344e+03 0.000000000000000000e+00 -1.790638316218922910e+02 1.930381418201821475e+02 2.746670835808819220e+02
8.900000000000000000e+01 -8.564132541224803674e+01 3.857136857222243634e+03 2.023052446878126602e+03 0.000000000000000000e+00 -1.791387837265759799e+02 1.943661701745089658e+02 2.713934948671021630e+02
9.000000000000000000e+01 -8.494996010028890510e+01 3.643536566845676134e+03 2.318536900277595123e+03 0.000000000000000000e+00 -1.792095139738654268e+02 1.955810011888453914e+02 2.679384645927645465e+02
9.100000000000000000e+01 -8.425850104202712032e+01 3.428670458726383004e+03 2.610130679910670551e+03 0.000000000000000000e+00 -1.792760224999981915e+02 1.966833475573786245e+02 2.643078105308554200e+02
9.200000000000000000e+01 -8.356694945217144266e+01 3.212661272850432852e+03 2.897644734622660508e+03 0.000000000000000000e+00 -1.793383094633116457e+02 1.976739543618965627e+02 2.605073974890452746e+02
9.300000000000000000e+01 -8.287530654633054894e+01 2.995630913642322412e+03 3.180896464652073064e+03 0.000000000000000000e+00 -1.793963750415350944e+02 1.985535976926934723e+02 2.565431326509056476e+02
9.400000000000000000e+01 -8.218357353979260438e+01 2.777700416776270231e+03 3.459709765496250384e+03 0.000000000000000000e+00 -1.794502194355793847e+02 1.993230832638773791e+02 2.524209608727457805e+02
9.500000000000000000e+01 -8.149175164812720595e+01 2.558989917516903461e+03 3.733915066606110031e+03 0.000000000000000000e+00 -1.794998428675538094e+02 1.999832450161263466e+02 2.481468599648001430e+02
9.600000000000000000e+01 -8.079984208671257306e+01 2.339618620585978988e+03 4.003349364893272650e+03 0.000000000000000000e+00 -1.795452455801976441e+02 2.005349437248079028e+02 2.437268359559785722e+02
9.700000000000000000e+01 -8.010784607141260949e+01 2.119704771565277042e+03 4.267856253028700849e+03 0.000000000000000000e+00 -1.795864278381487509e+02 2.009790656000768365e+02 2.391669183102651175e+02
9.800000000000000000e+01 -7.941576481741336124e+01 1.899365629834390347e+03 4.527285942517014519e+03 0.000000000000000000e+00 -1.796233899275842703e+02 2.013165208792536021e+02 2.344731551892274695e+02
9.900000000000000000e+01 -7.872359954060753751e+01 1.678717443046767585e+03 4.781495281535847425e+03 0.000000000000000000e+00 -1.796561321550268246e+02 2.015482424342574745e+02 2.296516086556288485e+02
1.000000000000000000e+02 -7.803135145674055195e+01 1.457875423138488713e+03 5.030347767537288746e+03 0.000000000000000000e+00 -1.796846548489140218e+02 2.016751843664214334e+02 2.247083498861389330e+02
1.010000000000000000e+02 2.086195079535363561e+02 -2.882556949750847252e+03 -8.910757614976268087e+03 0.000000000000000000e+00 -2.219604645476245423e+03 -2.716448453214931078e+02 2.679981682997232042e+02
1.020000000000000000e+02 2.080775421796083435e+02 -2.584373361777822538e+03 -8.616632758408908558e+03 0.000000000000000000e+00 -2.219956750633769843e+03 -2.728560930115563110e+02 2.696995003805942588e+02
1.030000000000000000e+02 2.075350917941706541e+02 -2.284933137969856489e+03 -8.320632397451465295e+03 0.000000000000000000e+00 -2.220306668328199976e+03 -2.739396394898517997e+02 2.714060883090675134e+02
1.040000000000000000e+02 2.069921578878813477e+02 -1.984376454102858133e+03 -8.022753384566830391e+03 0.000000000000000000e+00 -2.220654397912552668e+03 -2.748950003950098449e+02 2.731134723071191388e+02
1.050000000000000000e+02 2.064487415600430040e+02 -1.682843975600587555e+03 -7.722997417567735283e+03 0.000000000000000000e+00 -2.220999938727839435e+03 -2.757217698668846424e+02 2.748172576029243146e+02
1.060000000000000000e+02 2.059048439073152963e+02 -1.380476770981418213e+03 -7.421370968261878261e+03 0.000000000000000000e+00 -2.221343290104189236e+03 -2.764196215906535485e+02 2.765131150817318257e+02
1.070000000000000000e+02 2.053604660242332045e+02 -1.077416224194587357e+03 -7.117885210353279945e+03 0.000000000000000000e+00 -2.221684451360084495e+03 -2.769883097958035592e+02 2.781967819771124937e+02
1.080000000000000000e+02 2.048156090102781093e+02 -7.738039458713917611e+02 -6.812555946556066374e+03 0.000000000000000000e+00 -2.222023421802379744e+03 -2.774276702301452815e+02 2.798640626113251528e+02
1.090000000000000000e+02 2.042702739658779478e+02 -4.697816835413631793e+02 -6.505403534871195006e+03 0.000000000000000000e+00 -2.222360200726709536e+03 -2.777376210900367255e+02 2.815108291798591722e+02
1.100000000000000000e+02 2.037244619878278229e+02 -1.654912308414828033e+02 -6.196452813978250560e+03 0.000000000000000000e+00 -2.222694787417324278e+03 -2.779181639180607135e+02 2.831330225734002397e+02
1.110000000000000000e+02 2.031781741799634062e+02 1.389256642285970145e+02 -5.885733027698072874e+03 0.000000000000000000e+00 -2.223027181146862404e+03 -2.779693844636802851e+02 2.847266532439985554e+02
1.120000000000000000e+02 2.026314116397935834e+02 4.433273919805408241e+02 -5.573277748485419579e+03 0.000000000000000000e+00 -2.223357381176653234e+03 -2.778914535122617622e+02 2.862878021074362778e+02
1.130000000000000000e+02 2.020841754708401083e+02 7.475725745901745540e+02 -5.259124799908384375e+03 0.000000000000000000e+00 -2.223685386756221305e+03 -2.776846276719837761e+02 2.878126214832452661e+02
1.140000000000000000e+02 2.015364667745037366e+02 1.051520160501310556e+03 -4.943316178078097437e+03 0.000000000000000000e+00 -2.224011197124432329e+03 -2.773492501324935802e+02 2.892973360608381768e+02
1.150000000000000000e+02 2.009882866541528017e+02 1.355029519635109864e+03 -4.625897971992023486e+03 0.000000000000000000e+00 -2.224334811507741051e+03 -2.768857513852799457e+02 2.907382439129344220e+02
1.160000000000000000e+02 2.004396362126772999e+02 1.657960539365360546e+03 -4.306920282756215784e+03 0.000000000000000000e+00 -2.224656229121966135e+03 -2.762946499097791957e+02 2.921317175208500316e+02
1.170000000000000000e+02 1.998905165562321429e+02 1.960173721230777574e+03 -3.986437141659563622e+03 0.000000000000000000e+00 -2.224975449171054152e+03 -2.755765528253515413e+02 2.934742048421720142e+02
1.180000000000000000e+02 1.993409287885288848e+02 2.261530278337771961e+03 -3.664506427062117837e+03 0.000000000000000000e+00 -2.225292470847589357e+03 -2.747321565056776649e+02 2.947622303944332884e+02
1.190000000000000000e+02 1.987908740139291410e+02 2.561892233419664535e+03 -3.341189780078924741e+03 0.000000000000000000e+00 -2.225607293332994232e+03 -2.737622471674166036e+02 2.959923963720038387e+02
1.200000000000000000e+02 1.982403533419636688e+02 2.861122517514260835e+03 -3.016552519028894949e+03 0.000000000000000000e+00 -2.225919915796919213e+03 -2.726677014112374309e+02 2.971613837717108026e+02
1.210000000000000000e+02 2.547850855316774243e+02 -3.297158696807374326e+03 -9.189409064466486598e+03 0.000000000000000000e+00 -2.058451384304450130e+03 -2.545076257066998551e+02 2.139528169717198125e+02
1.220000000000000000e+02 2.533521745101832039e+02 -3.019815421701924606e+03 -8.954952770619014700e+03 0.000000000000000000e+00 -2.058748643006180373e+03 -2.517982267710962105e+02 2.143995830490516710e+02
1.230000000000000000e+02 2.519191218540982504e+02 -2.745517223952207587e+03 -8.720029000403024838e+03 0.000000000000000000e+00 -2.059043507822115316e+03 -2.489397135677521931e+02 2.147910277977036912e+02
1.240000000000000000e+02 2.504859279391489792e+02 -2.474427557442947091e+03 -8.484700718595875514e+03 0.000000000000000000e+00 -2.059335978117484501e+03 -2.459318036558294125e+02 2.151236838189470006e+02
1.250000000000000000e+02 2.490525931401940625e+02 -2.206710147493092336e+03 -8.249034564906882224e+03 0.000000000000000000e+00 -2.059626053249201959e+03 -2.427742760368334984e+02 2.153943010412160106e+02
1.260000000000000000e+02 2.476191178317065464e+02 -1.942528924424012530e+03 -8.013100616008953693e+03 0.000000000000000000e+00 -2.059913732565486498e+03 -2.394669695396659108e+02 2.155998467569704928e+02
1.270000000000000000e+02 2.461855023886807032e+02 -1.682047958921116560e+03 -7.776972147562789360e+03 0.000000000000000000e+00 -2.060199015406186390e+03 -2.360097811781894563e+02 2.157375055939622825e+02
1.280000000000000000e+02 2.447517471876527111e+02 -1.425431399208208859e+03 -7.540725396313226156e+03 0.000000000000000000e+00 -2.060481901101936273e+03 -2.324026644683893608e+02 2.158046794097565169e+02
1.290000000000000000e+02 2.433178526011515146e+02 -1.172843410082906075e+03 -7.304439322342351261e+03 0.000000000000000000e+00 -2.060762388975656449e+03 -2.286456277170620410e+02 2.157989871164568854e+02
1.300000000000000000e+02 2.418838190049588093e+02 -9.244481138428723170e+02 -7.068195371546828028e+03 0.000000000000000000e+00 -2.061040478340911704e+03 -2.247387322777262000e+02 2.157182644340643662e+02
1.310000000000000000e+02 2.404496467756927700e+02 -6.804095331406358582e+02 -6.832077238430369107e+03 0.000000000000000000e+00 -2.061316168503019981e+03 -2.206820907695981191e+02 2.155605635708823513e+02
1.320000000000000000e+02 2.390153362835178825e+02 -4.408915358029771028e+02 -6.596170629283282324e+03 0.000000000000000000e+00 -2.061589458758693127e+03 -2.164758652711050786e+02 2.153241528307373471e+02
1.330000000000000000e+02 2.375808879097093609e+02 -2.060577816474622352e+02 -6.360563025830257175e+03 0.000000000000000000e+00 -2.061860348396081463e+03 -2.121202654773946676e+02 2.150075161506279926e+02
1.340000000000000000e+02 2.361463020221084435e+02 2.392832866747500375e+01 -6.125343449427574342e+03 0.000000000000000000e+00 -2.062128836694654638e+03 -2.076155468258471331e+02 2.146093525644492104e+02
1.350000000000000000e+02 2.347115789980760212e+02 2.489037027293493907e+02 -5.890602225884259497e+03 0.000000000000000000e+00 -2.062394922925225728e+03 -2.029620085982349167e+02 2.141285755961455664e+02
1.360000000000000000e+02 -2.057303183801687680e+02 3.445020390390136981e+03 3.274939445975002400e+03 0.000000000000000000e+00 -8.699095973387422873e+02 1.570990903275082360e+02 -2.199067638868791619e+02
1.370000000000000000e+02 -2.045955956551698591e+02 3.276152969609842785e+03 3.035257803846915976e+03 0.000000000000000000e+00 -8.702633107399424262e+02 1.520283822166109360e+02 -2.178665517492621575e+02
1.380000000000000000e+02 -2.034604124144796629e+02 3.112779279232126555e+03 2.797854185804432745e+03 0.000000000000000000e+00 -8.706150733639892678e+02 1.470528768018888854e+02 -2.157463380232572661e+02
1.390000000000000000e+02 -2.023247714045639043e+02 2.954795629528691279e+03 2.562815789200635663e+03 0.000000000000000000e+00 -8.709648847769220765e+02 1.421717990196481196e+02 -2.135469891166425214e+02
1.400000000000000000e+02 -2.011886753736858111e+02 2.802099164873250629e+03 2.330228830725401622e+03 0.000000000000000000e+00 -8.713127445457911335e+02 1.373843910402737265e+02 -2.112694285832876062e+02
